judg_2010_18,er_pm,13, Penal Code,"{'start': 259, 'end': 270, 'label': 'LAWNAME'}"
judg_2010_19,spacy,13,section 83,"{'start': 279, 'end': 289, 'label': 'LAW'}"
judg_2010_19,er_pm,13,section 83 of the,"{'start': 279, 'end': 296, 'label': 'LAW'}"
judg_2010_19,er_pm,13, Criminal Procedure and Evidence Code,"{'start': 296, 'end': 333, 'label': 'LAWNAME'}"
judg_2010_19,er_pm,13, Criminal Procedure and Evidence Code,"{'start': 425, 'end': 462, 'label': 'LAWNAME'}"
judg_2010_2,spacy,2,Section 42,"{'start': 95, 'end': 105, 'label': 'LAW'}"
judg_2010_2,spacy,2,the Constitution of the Republic of Malawi,"{'start': 117, 'end': 159, 'label': 'LAW'}"
judg_2010_2,spacy,2,Section 1 18,"{'start': 173, 'end': 185, 'label': 'LAW'}"
judg_2010_2,spacy,4,Section 3 Part II,"{'start': 241, 'end': 258, 'label': 'LAW'}"
judg_2010_2,spacy,4,Guidelines) Act,"{'start': 276, 'end': 291, 'label': 'LAW'}"
judg_2010_2,spacy,7,Guideline 4,"{'start': 3, 'end': 14, 'label': 'LAW'}"
judg_2010_2,spacy,7,Guidelines) Act,"{'start': 44, 'end': 59, 'label': 'LAW'}"
judg_2010_2,er_pm,2,Section 42 (2) (e) of,"{'start': 95, 'end': 116, 'label': 'LAW'}"
judg_2010_2,er_pm,2,Section 1 18 of,"{'start': 173, 'end': 188, 'label': 'LAW'}"
judg_2010_2,er_pm,4,Section 3 Part II,"{'start': 241, 'end': 258, 'label': 'LAW'}"
judg_2010_20,spacy,3,section 209,"{'start': 59, 'end': 70, 'label': 'LAW'}"
judg_2010_20,spacy,3,the Penal Code,"{'start': 74, 'end': 88, 'label': 'LAW'}"
judg_2010_20,spacy,4,the Penal Code,"{'start': 61, 'end': 75, 'label': 'LAW'}"
judg_2010_20,spacy,5,section 223,"{'start': 46, 'end': 57, 'label': 'LAW'}"
judg_2010_20,spacy,5,the Penal Code,"{'start': 61, 'end': 75, 'label': 'LAW'}"
judg_2010_20,spacy,8,section 42(2)(f)(iii,"{'start': 349, 'end': 369, 'label': 'LAW'}"
judg_2010_20,spacy,8,the Constitution of this country,"{'start': 374, 'end': 406, 'label': 'LAW'}"
judg_2010_20,spacy,8,Section 187,"{'start': 497, 'end': 508, 'label': 'LAW'}"
judg_2010_20,spacy,12,Section 187(1,"{'start': 7, 'end': 20, 'label': 'LAW'}"
judg_2010_20,spacy,13,Constitution Section 42(2)(f)(iii,"{'start': 142, 'end': 175, 'label': 'LAW'}"
judg_2010_20,spacy,15,Section 209,"{'start': 0, 'end': 11, 'label': 'LAW'}"
judg_2010_20,spacy,15,the Penal Code,"{'start': 15, 'end': 29, 'label': 'LAW'}"
judg_2010_20,spacy,18,section 212,"{'start': 34, 'end': 45, 'label': 'LAW'}"
judg_2010_20,spacy,18,the Penal Code,"{'start': 49, 'end': 63, 'label': 'LAW'}"
judg_2010_20,spacy,26,section 223,"{'start': 102, 'end': 113, 'label': 'LAW'}"
judg_2010_20,spacy,26,the Penal Code,"{'start': 121, 'end': 135, 'label': 'LAW'}"
judg_2010_20,spacy,28,Section 400,"{'start': 0, 'end': 11, 'label': 'LAW'}"
judg_2010_20,spacy,72,section 176 of the Criminal Procedure and Evidence Code,"{'start': 45, 'end': 100, 'label': 'LAW'}"
judg_2010_20,spacy,83,Section 22,"{'start': 0, 'end': 10, 'label': 'LAW'}"
judg_2010_20,spacy,83,the Penal Code,"{'start': 14, 'end': 28, 'label': 'LAW'}"
judg_2010_20,er_pm,3,section 209 of the,"{'start': 59, 'end': 77, 'label': 'LAW'}"
judg_2010_20,er_pm,4,section 209 of the,"{'start': 46, 'end': 64, 'label': 'LAW'}"
judg_2010_20,er_pm,5,section 223 of the,"{'start': 46, 'end': 64, 'label': 'LAW'}"
judg_2010_20,er_pm,8,section 42(2)(f)(iii) of,"{'start': 349, 'end': 373, 'label': 'LAW'}"
judg_2010_20,er_pm,8,section also provides,"{'start': 413, 'end': 434, 'label': 'LAW'}"
judg_2010_20,er_pm,8,Section 187 (1) of,"{'start': 497, 'end': 515, 'label': 'LAW'}"
judg_2010_20,er_pm,12,Section 187(1) of,"{'start': 7, 'end': 24, 'label': 'LAW'}"
judg_2010_20,er_pm,13,Section 42(2)(f)(iii) every,"{'start': 155, 'end': 182, 'label': 'LAW'}"
judg_2010_20,er_pm,15,Section 209 of the,"{'start': 0, 'end': 18, 'label': 'LAW'}"
judg_2010_20,er_pm,18,section 212 of the,"{'start': 34, 'end': 52, 'label': 'LAW'}"
judg_2010_20,er_pm,26,section 223 (a) of,"{'start': 102, 'end': 120, 'label': 'LAW'}"
judg_2010_20,er_pm,28,Section 400 of the,"{'start': 0, 'end': 18, 'label': 'LAW'}"
judg_2010_20,er_pm,72,section 176 of the,"{'start': 45, 'end': 63, 'label': 'LAW'}"
judg_2010_20,er_pm,83,Section 22 of the,"{'start': 0, 'end': 17, 'label': 'LAW'}"
judg_2010_20,er_pm,3, Penal Code,"{'start': 77, 'end': 88, 'label': 'LAWNAME'}"
judg_2010_20,er_pm,4, Penal Code,"{'start': 64, 'end': 75, 'label': 'LAWNAME'}"
judg_2010_20,er_pm,5, Penal Code,"{'start': 64, 'end': 75, 'label': 'LAWNAME'}"
judg_2010_20,er_pm,8, Criminal Procedure and Evidence Code,"{'start': 519, 'end': 556, 'label': 'LAWNAME'}"
judg_2010_20,er_pm,12, Criminal Procedure and Evidence Code,"{'start': 28, 'end': 65, 'label': 'LAWNAME'}"
judg_2010_20,er_pm,15, Penal Code,"{'start': 18, 'end': 29, 'label': 'LAWNAME'}"
judg_2010_20,er_pm,18, Penal Code,"{'start': 52, 'end': 63, 'label': 'LAWNAME'}"
judg_2010_20,er_pm,26, Penal Code,"{'start': 124, 'end': 135, 'label': 'LAWNAME'}"
judg_2010_20,er_pm,28, Penal Code,"{'start': 18, 'end': 29, 'label': 'LAWNAME'}"
judg_2010_20,er_pm,72, Criminal Procedure and Evidence Code,"{'start': 63, 'end': 100, 'label': 'LAWNAME'}"
judg_2010_20,er_pm,83, Penal Code,"{'start': 17, 'end': 28, 'label': 'LAWNAME'}"
judg_2010_21,spacy,6,Section 3 Part II,"{'start': 620, 'end': 637, 'label': 'LAW'}"
judg_2010_21,spacy,6,Guidelines) Act,"{'start': 655, 'end': 670, 'label': 'LAW'}"
judg_2010_21,spacy,7,Guideline 4,"{'start': 4, 'end': 15, 'label': 'LAW'}"
judg_2010_21,spacy,7,Act,"{'start': 39, 'end': 42, 'label': 'LAW'}"
judg_2010_21,spacy,11,Section 38,"{'start': 125, 'end': 135, 'label': 'LAW'}"
judg_2010_21,spacy,11,the Constitution of the Republic of Malawi,"{'start': 139, 'end': 181, 'label': 'LAW'}"
judg_2010_21,spacy,11,Section 42(2,"{'start': 253, 'end': 265, 'label': 'LAW'}"
judg_2010_21,spacy,11,Constitution,"{'start': 283, 'end': 295, 'label': 'LAW'}"
judg_2010_21,er_pm,6,Section 3 Part II,"{'start': 620, 'end': 637, 'label': 'LAW'}"
judg_2010_21,er_pm,11,Section 38 of the,"{'start': 125, 'end': 142, 'label': 'LAW'}"
judg_2010_21,er_pm,11,Section 42(2) (e) of,"{'start': 253, 'end': 273, 'label': 'LAW'}"
judg_2010_22,spacy,3,Section 208,"{'start': 91, 'end': 102, 'label': 'LAW'}"
judg_2010_22,spacy,3,the Penal Code,"{'start': 106, 'end': 120, 'label': 'LAW'}"
judg_2010_22,spacy,3,Section 208,"{'start': 786, 'end': 797, 'label': 'LAW'}"
judg_2010_22,spacy,3,the Penal Code,"{'start': 801, 'end': 815, 'label': 'LAW'}"
judg_2010_22,er_pm,3,Section 208 of the,"{'start': 91, 'end': 109, 'label': 'LAW'}"
judg_2010_22,er_pm,3,Section 208 of the,"{'start': 786, 'end': 804, 'label': 'LAW'}"
judg_2010_22,er_pm,14,Section 16 provides in,"{'start': 17, 'end': 39, 'label': 'LAW'}"
judg_2010_22,er_pm,3, Penal Code,"{'start': 109, 'end': 120, 'label': 'LAWNAME'}"
judg_2010_22,er_pm,3, Penal Code,"{'start': 804, 'end': 815, 'label': 'LAWNAME'}"
judg_2010_22,er_pm,3, reserved,"{'start': 845, 'end': 854, 'label': 'LAWNAME'}"
judg_2010_23,spacy,2,Section 42,"{'start': 94, 'end': 104, 'label': 'LAW'}"
judg_2010_23,spacy,2,the Constitution of the Republic of Malawi,"{'start': 116, 'end': 158, 'label': 'LAW'}"
judg_2010_23,spacy,2,Section 1 18,"{'start': 172, 'end': 184, 'label': 'LAW'}"
judg_2010_23,spacy,6,Section 42,"{'start': 175, 'end': 185, 'label': 'LAW'}"
judg_2010_23,spacy,7,Section 42,"{'start': 65, 'end': 75, 'label': 'LAW'}"
judg_2010_23,spacy,7,Section 42,"{'start': 157, 'end': 167, 'label': 'LAW'}"
judg_2010_23,spacy,9,Section 209,"{'start': 78, 'end': 89, 'label': 'LAW'}"
judg_2010_23,spacy,9,the Penal Code,"{'start': 93, 'end': 107, 'label': 'LAW'}"
judg_2010_23,spacy,9,Section 210,"{'start': 166, 'end': 177, 'label': 'LAW'}"
judg_2010_23,spacy,9,Code,"{'start': 190, 'end': 194, 'label': 'LAW'}"
judg_2010_23,er_pm,2,Section 42 (2) (e) of,"{'start': 94, 'end': 115, 'label': 'LAW'}"
judg_2010_23,er_pm,2,Section 1 18 of,"{'start': 172, 'end': 187, 'label': 'LAW'}"
judg_2010_23,er_pm,6,Section 42 (2) (e) of,"{'start': 175, 'end': 196, 'label': 'LAW'}"
judg_2010_23,er_pm,7,Section 42 (2) (e),"{'start': 65, 'end': 83, 'label': 'LAW'}"
judg_2010_23,er_pm,7,Section 42 (2) (e),"{'start': 157, 'end': 175, 'label': 'LAW'}"
judg_2010_23,er_pm,9,Section 209 of the,"{'start': 78, 'end': 96, 'label': 'LAW'}"
judg_2010_23,er_pm,9,Section 210 of the,"{'start': 166, 'end': 184, 'label': 'LAW'}"
judg_2010_23,er_pm,2, Criminal Procedure and Evidence Code,"{'start': 191, 'end': 228, 'label': 'LAWNAME'}"
judg_2010_23,er_pm,9, Penal Code,"{'start': 96, 'end': 107, 'label': 'LAWNAME'}"
judg_2010_24,spacy,6,Section 208,"{'start': 333, 'end': 344, 'label': 'LAW'}"
judg_2010_24,spacy,6,the Penal Code,"{'start': 348, 'end': 362, 'label': 'LAW'}"
judg_2010_24,spacy,6,Section 337 of Criminal Procedure and Evidence Code,"{'start': 531, 'end': 582, 'label': 'LAW'}"
judg_2010_24,er_pm,6,Section 208 of the,"{'start': 333, 'end': 351, 'label': 'LAW'}"
judg_2010_24,er_pm,6,Section 337 of Criminal,"{'start': 531, 'end': 554, 'label': 'LAW'}"
judg_2010_24,er_pm,6, Penal Code,"{'start': 351, 'end': 362, 'label': 'LAWNAME'}"
judg_2010_24,er_pm,6, Criminal Procedure and Evidence Code,"{'start': 545, 'end': 582, 'label': 'LAWNAME'}"
judg_2010_25,spacy,2,Section 355,"{'start': 184, 'end': 195, 'label': 'LAW'}"
judg_2010_25,spacy,2,Section 209,"{'start': 414, 'end': 425, 'label': 'LAW'}"
judg_2010_25,spacy,2,the Penal Code,"{'start': 429, 'end': 443, 'label': 'LAW'}"
judg_2010_25,spacy,3,Chapter 8:01,"{'start': 38, 'end': 50, 'label': 'LAW'}"
judg_2010_25,spacy,3,Penal Code,"{'start': 76, 'end': 86, 'label': 'LAW'}"
judg_2010_25,spacy,3,Chapter 7:01,"{'start': 88, 'end': 100, 'label': 'LAW'}"
judg_2010_25,spacy,10,the Penal Code,"{'start': 465, 'end': 479, 'label': 'LAW'}"
judg_2010_25,spacy,10,Notice of Intention,"{'start': 537, 'end': 556, 'label': 'LAW'}"
judg_2010_25,spacy,15,Section 355,"{'start': 91, 'end': 102, 'label': 'LAW'}"
judg_2010_25,spacy,16,Section 349,"{'start': 82, 'end': 93, 'label': 'LAW'}"
judg_2010_25,spacy,16,Section 350,"{'start': 126, 'end': 137, 'label': 'LAW'}"
judg_2010_25,spacy,18,Section 359,"{'start': 35, 'end': 46, 'label': 'LAW'}"
judg_2010_25,spacy,24,Section 123(4,"{'start': 407, 'end': 420, 'label': 'LAW'}"
judg_2010_25,er_pm,2,Section 355 (1) of,"{'start': 184, 'end': 202, 'label': 'LAW'}"
judg_2010_25,er_pm,2,Section 209 of the,"{'start': 414, 'end': 432, 'label': 'LAW'}"
judg_2010_25,er_pm,10,section 209 of the,"{'start': 450, 'end': 468, 'label': 'LAW'}"
judg_2010_25,er_pm,15,Section 355 (1) of,"{'start': 91, 'end': 109, 'label': 'LAW'}"
judg_2010_25,er_pm,15,section is in,"{'start': 272, 'end': 285, 'label': 'LAW'}"
judg_2010_25,er_pm,16,"Section 349, nor","{'start': 82, 'end': 98, 'label': 'LAW'}"
judg_2010_25,er_pm,16,Section 350 shall operate,"{'start': 126, 'end': 151, 'label': 'LAW'}"
judg_2010_25,er_pm,18,Section 359 of the,"{'start': 35, 'end': 53, 'label': 'LAW'}"
judg_2010_25,er_pm,24,Section 123(4) of,"{'start': 407, 'end': 424, 'label': 'LAW'}"
judg_2010_25,er_pm,33,"section, and","{'start': 388, 'end': 400, 'label': 'LAW'}"
judg_2010_25,er_pm,2, Criminal Procedure and Evidence Code,"{'start': 206, 'end': 243, 'label': 'LAWNAME'}"
judg_2010_25,er_pm,2, Penal Code,"{'start': 432, 'end': 443, 'label': 'LAWNAME'}"
judg_2010_25,er_pm,3, Penal Code,"{'start': 75, 'end': 86, 'label': 'LAWNAME'}"
judg_2010_25,er_pm,10, Penal Code,"{'start': 468, 'end': 479, 'label': 'LAWNAME'}"
judg_2010_25,er_pm,15, Criminal Procedure and Evidence Code,"{'start': 113, 'end': 150, 'label': 'LAWNAME'}"
judg_2010_25,er_pm,24, Road Traffic Act,"{'start': 428, 'end': 445, 'label': 'LAWNAME'}"
judg_2010_26,spacy,3,the Penal Code,"{'start': 103, 'end': 117, 'label': 'LAW'}"
judg_2010_26,spacy,18,Section 138(1,"{'start': 66, 'end': 79, 'label': 'LAW'}"
judg_2010_26,spacy,18,the Penal Code,"{'start': 84, 'end': 98, 'label': 'LAW'}"
judg_2010_26,spacy,23,Section 180 of the Criminal Procedure and Evidence Code,"{'start': 205, 'end': 260, 'label': 'LAW'}"
judg_2010_26,spacy,24,Section 180,"{'start': 25, 'end': 36, 'label': 'LAW'}"
judg_2010_26,spacy,24,Section 180,"{'start': 366, 'end': 377, 'label': 'LAW'}"
judg_2010_26,er_pm,18,Section 138(1) of,"{'start': 66, 'end': 83, 'label': 'LAW'}"
judg_2010_26,er_pm,23,Section 180 of the,"{'start': 205, 'end': 223, 'label': 'LAW'}"
judg_2010_26,er_pm,23,section 5 (1) of,"{'start': 586, 'end': 602, 'label': 'LAW'}"
judg_2010_26,er_pm,24,Section 180 (1) of,"{'start': 25, 'end': 43, 'label': 'LAW'}"
judg_2010_26,er_pm,24,section 5 of,"{'start': 353, 'end': 365, 'label': 'LAW'}"
judg_2010_26,er_pm,24,Section 180 of the,"{'start': 366, 'end': 384, 'label': 'LAW'}"
judg_2010_26,er_pm,3, Penal Code,"{'start': 106, 'end': 117, 'label': 'LAWNAME'}"
judg_2010_26,er_pm,18, Penal Code,"{'start': 87, 'end': 98, 'label': 'LAWNAME'}"
judg_2010_26,er_pm,23, Criminal Procedure and Evidence Code,"{'start': 223, 'end': 260, 'label': 'LAWNAME'}"
judg_2010_26,er_pm,24, Criminal Procedure and Evidence Code,"{'start': 47, 'end': 84, 'label': 'LAWNAME'}"
judg_2010_26,er_pm,24, Criminal Procedure and Evidence Code,"{'start': 384, 'end': 421, 'label': 'LAWNAME'}"
judg_2010_27,spacy,3,Section 208,"{'start': 25, 'end': 36, 'label': 'LAW'}"
judg_2010_27,spacy,28,Section 10,"{'start': 14, 'end': 24, 'label': 'LAW'}"
judg_2010_27,er_pm,3,Section 208 of the,"{'start': 25, 'end': 43, 'label': 'LAW'}"
judg_2010_27,er_pm,28,Section 10 (2) of,"{'start': 14, 'end': 31, 'label': 'LAW'}"
judg_2010_27,er_pm,5, reserved,"{'start': 33, 'end': 42, 'label': 'LAWNAME'}"
judg_2010_28,spacy,4,Section 140 of the Criminal Procedure and Evidence Code,"{'start': 97, 'end': 152, 'label': 'LAW'}"
judg_2010_28,spacy,4,the Penal Code viz,"{'start': 584, 'end': 602, 'label': 'LAW'}"
judg_2010_28,spacy,7,Section 140 of the Criminal Procedure and Evidence Code,"{'start': 193, 'end': 248, 'label': 'LAW'}"
judg_2010_28,spacy,8,Section 140 of the Criminal Procedure and Evidence Code,"{'start': 114, 'end': 169, 'label': 'LAW'}"
judg_2010_28,spacy,8,Section 140,"{'start': 228, 'end': 239, 'label': 'LAW'}"
judg_2010_28,spacy,9,Section 140,"{'start': 52, 'end': 63, 'label': 'LAW'}"
judg_2010_28,spacy,9,Section 140 of the Criminal Procedure and Evidence Code,"{'start': 160, 'end': 215, 'label': 'LAW'}"
judg_2010_28,spacy,11,Section 140 of the Criminal Procedure and Evidence Code,"{'start': 36, 'end': 91, 'label': 'LAW'}"
judg_2010_28,spacy,11,Section 140,"{'start': 602, 'end': 613, 'label': 'LAW'}"
judg_2010_28,er_pm,4,Section 140 of the,"{'start': 97, 'end': 115, 'label': 'LAW'}"
judg_2010_28,er_pm,7,Section 140 of the,"{'start': 193, 'end': 211, 'label': 'LAW'}"
judg_2010_28,er_pm,8,Section 140 of the,"{'start': 114, 'end': 132, 'label': 'LAW'}"
judg_2010_28,er_pm,8,Section 140 provides that,"{'start': 228, 'end': 253, 'label': 'LAW'}"
judg_2010_28,er_pm,9,Section 140 of the,"{'start': 52, 'end': 70, 'label': 'LAW'}"
judg_2010_28,er_pm,9,Section 140 of the,"{'start': 160, 'end': 178, 'label': 'LAW'}"
judg_2010_28,er_pm,11,Section 140 of the,"{'start': 36, 'end': 54, 'label': 'LAW'}"
judg_2010_28,er_pm,11,Section 140 as regards,"{'start': 602, 'end': 624, 'label': 'LAW'}"
judg_2010_28,er_pm,4, Criminal Procedure and Evidence Code,"{'start': 115, 'end': 152, 'label': 'LAWNAME'}"
judg_2010_28,er_pm,4, Penal Code,"{'start': 587, 'end': 598, 'label': 'LAWNAME'}"
judg_2010_28,er_pm,7, Criminal Procedure and Evidence Code,"{'start': 211, 'end': 248, 'label': 'LAWNAME'}"
judg_2010_28,er_pm,8, Criminal Procedure and Evidence Code,"{'start': 132, 'end': 169, 'label': 'LAWNAME'}"
judg_2010_28,er_pm,9, Criminal Procedure and Evidence Code,"{'start': 70, 'end': 107, 'label': 'LAWNAME'}"
judg_2010_28,er_pm,9, Criminal Procedure and Evidence Code,"{'start': 178, 'end': 215, 'label': 'LAWNAME'}"
judg_2010_28,er_pm,11, Criminal Procedure and Evidence Code,"{'start': 54, 'end': 91, 'label': 'LAWNAME'}"
judg_2010_29,spacy,2,Section 42(2)(e,"{'start': 90, 'end': 105, 'label': 'LAW'}"
judg_2010_29,spacy,2,the Constitution,"{'start': 110, 'end': 126, 'label': 'LAW'}"
judg_2010_29,spacy,2,Section 1 18,"{'start': 140, 'end': 152, 'label': 'LAW'}"
judg_2010_29,spacy,3,Chapter 8:01,"{'start': 38, 'end': 50, 'label': 'LAW'}"
judg_2010_29,spacy,8,Section 42(2)(e,"{'start': 55, 'end': 70, 'label': 'LAW'}"
judg_2010_29,spacy,8,the Constitution of the Republic of Malawi,"{'start': 75, 'end': 117, 'label': 'LAW'}"
judg_2010_29,spacy,10,Section 118 of the Criminal Procedure and Evidence Code,"{'start': 41, 'end': 96, 'label': 'LAW'}"
judg_2010_29,spacy,10,the Code,"{'start': 163, 'end': 171, 'label': 'LAW'}"
judg_2010_29,spacy,11,the Malawi Constitution,"{'start': 35, 'end': 58, 'label': 'LAW'}"
judg_2010_29,spacy,11,Section 42(2)(e,"{'start': 377, 'end': 392, 'label': 'LAW'}"
judg_2010_29,spacy,14,Section 42(2)(e,"{'start': 55, 'end': 70, 'label': 'LAW'}"
judg_2010_29,spacy,14,Constitution,"{'start': 79, 'end': 91, 'label': 'LAW'}"
judg_2010_29,spacy,14,Section 1 18,"{'start': 114, 'end': 126, 'label': 'LAW'}"
judg_2010_29,er_pm,2,Section 42(2)(e) of,"{'start': 90, 'end': 109, 'label': 'LAW'}"
judg_2010_29,er_pm,2,Section 1 18 of,"{'start': 140, 'end': 155, 'label': 'LAW'}"
judg_2010_29,er_pm,8,Section 42(2)(e) of,"{'start': 55, 'end': 74, 'label': 'LAW'}"
judg_2010_29,er_pm,8,Section is in,"{'start': 128, 'end': 141, 'label': 'LAW'}"
judg_2010_29,er_pm,10,Section 118 of the,"{'start': 41, 'end': 59, 'label': 'LAW'}"
judg_2010_29,er_pm,11,Section 42(2)(e) does,"{'start': 377, 'end': 398, 'label': 'LAW'}"
judg_2010_29,er_pm,13,section really does,"{'start': 65, 'end': 84, 'label': 'LAW'}"
judg_2010_29,er_pm,13,Section 42(2)(e) does,"{'start': 221, 'end': 242, 'label': 'LAW'}"
judg_2010_29,er_pm,14,Section 42(2)(e) of,"{'start': 55, 'end': 74, 'label': 'LAW'}"
judg_2010_29,er_pm,14,Section 1 18 of,"{'start': 114, 'end': 129, 'label': 'LAW'}"
judg_2010_29,er_pm,3,"Criminal Procedure and Evidence Code,","{'start': 0, 'end': 37, 'label': 'LAWNAME'}"
judg_2010_29,er_pm,10, Criminal Procedure and Evidence Code,"{'start': 59, 'end': 96, 'label': 'LAWNAME'}"
judg_2010_29,er_pm,14, Criminal Procedure and Evidence Code,"{'start': 133, 'end': 170, 'label': 'LAWNAME'}"
judg_2010_3,er_pm,2,sections 309 (a) and,"{'start': 233, 'end': 253, 'label': 'LAW'}"
judg_2010_30,spacy,2,the Penal Code and Rape,"{'start': 183, 'end': 206, 'label': 'LAW'}"
judg_2010_30,spacy,2,section 133,"{'start': 228, 'end': 239, 'label': 'LAW'}"
judg_2010_30,spacy,2,the Penal Code,"{'start': 243, 'end': 257, 'label': 'LAW'}"
judg_2010_30,spacy,15,Section 349(1,"{'start': 352, 'end': 365, 'label': 'LAW'}"
judg_2010_30,spacy,19,Section 349,"{'start': 123, 'end': 134, 'label': 'LAW'}"
judg_2010_30,spacy,22,Section 346,"{'start': 208, 'end': 219, 'label': 'LAW'}"
judg_2010_30,spacy,43,Section 151 of the Criminal Procedure and Evidence Code,"{'start': 985, 'end': 1040, 'label': 'LAW'}"
judg_2010_30,spacy,45,Section 90(a,"{'start': 665, 'end': 677, 'label': 'LAW'}"
judg_2010_30,spacy,45,the Penal Code,"{'start': 682, 'end': 696, 'label': 'LAW'}"
judg_2010_30,spacy,48,the Penal Code,"{'start': 1863, 'end': 1877, 'label': 'LAW'}"
judg_2010_30,spacy,48,the Penal Code,"{'start': 2714, 'end': 2728, 'label': 'LAW'}"
judg_2010_30,spacy,49,the Penal Code,"{'start': 825, 'end': 839, 'label': 'LAW'}"
judg_2010_30,spacy,49,Section 90(a,"{'start': 1002, 'end': 1014, 'label': 'LAW'}"
judg_2010_30,spacy,49,the Penal Code,"{'start': 1019, 'end': 1033, 'label': 'LAW'}"
judg_2010_30,er_pm,2,Section 90(a) of,"{'start': 166, 'end': 182, 'label': 'LAW'}"
judg_2010_30,er_pm,2,section 133 of the,"{'start': 228, 'end': 246, 'label': 'LAW'}"
judg_2010_30,er_pm,7,Sections 339 and 340 of,"{'start': 142, 'end': 165, 'label': 'LAW'}"
judg_2010_30,er_pm,15,Section 349(1) of,"{'start': 352, 'end': 369, 'label': 'LAW'}"
judg_2010_30,er_pm,15,Section states as,"{'start': 416, 'end': 433, 'label': 'LAW'}"
judg_2010_30,er_pm,19,Section 349 (4) does,"{'start': 123, 'end': 143, 'label': 'LAW'}"
judg_2010_30,er_pm,20,"section, the","{'start': 45, 'end': 57, 'label': 'LAW'}"
judg_2010_30,er_pm,20,section have elapsed,"{'start': 160, 'end': 180, 'label': 'LAW'}"
judg_2010_30,er_pm,22,Section 346 of the,"{'start': 208, 'end': 226, 'label': 'LAW'}"
judg_2010_30,er_pm,43,Section 151 of the,"{'start': 985, 'end': 1003, 'label': 'LAW'}"
judg_2010_30,er_pm,45,Section 90(a) of,"{'start': 665, 'end': 681, 'label': 'LAW'}"
judg_2010_30,er_pm,48,Section 90(a) of,"{'start': 1846, 'end': 1862, 'label': 'LAW'}"
judg_2010_30,er_pm,48,Section 90(a) of,"{'start': 2697, 'end': 2713, 'label': 'LAW'}"
judg_2010_30,er_pm,49,Section 90(a) of,"{'start': 808, 'end': 824, 'label': 'LAW'}"
judg_2010_30,er_pm,49,Section 90(a) of,"{'start': 1002, 'end': 1018, 'label': 'LAW'}"
judg_2010_30,er_pm,2, Penal Code,"{'start': 186, 'end': 197, 'label': 'LAWNAME'}"
judg_2010_30,er_pm,2, Penal Code,"{'start': 246, 'end': 257, 'label': 'LAWNAME'}"
judg_2010_30,er_pm,7, Criminal Procedure and Evidence Code,"{'start': 169, 'end': 206, 'label': 'LAWNAME'}"
judg_2010_30,er_pm,15, Criminal Procedure and Evidence Code,"{'start': 373, 'end': 410, 'label': 'LAWNAME'}"
judg_2010_30,er_pm,22, Criminal Procedure and Evidence Code,"{'start': 226, 'end': 263, 'label': 'LAWNAME'}"
judg_2010_30,er_pm,25, Criminal Procedure and Evidence Code,"{'start': 43, 'end': 80, 'label': 'LAWNAME'}"
judg_2010_30,er_pm,43, Criminal Procedure and Evidence Code,"{'start': 1003, 'end': 1040, 'label': 'LAWNAME'}"
judg_2010_30,er_pm,45, Penal Code,"{'start': 685, 'end': 696, 'label': 'LAWNAME'}"
judg_2010_30,er_pm,48, Penal Code,"{'start': 1866, 'end': 1877, 'label': 'LAWNAME'}"
judg_2010_30,er_pm,48, Penal Code,"{'start': 2717, 'end': 2728, 'label': 'LAWNAME'}"
judg_2010_30,er_pm,49, Penal Code,"{'start': 828, 'end': 839, 'label': 'LAWNAME'}"
judg_2010_30,er_pm,49, Penal Code,"{'start': 1022, 'end': 1033, 'label': 'LAWNAME'}"
judg_2010_31,spacy,2,section 65,"{'start': 91, 'end': 101, 'label': 'LAW'}"
judg_2010_31,spacy,12,section 65,"{'start': 254, 'end': 264, 'label': 'LAW'}"
judg_2010_31,spacy,12,section 65,"{'start': 579, 'end': 589, 'label': 'LAW'}"
judg_2010_31,spacy,13,section 64,"{'start': 420, 'end': 430, 'label': 'LAW'}"
judg_2010_31,spacy,13,section 65,"{'start': 790, 'end': 800, 'label': 'LAW'}"
judg_2010_31,spacy,13,the Penal Code,"{'start': 804, 'end': 818, 'label': 'LAW'}"
judg_2010_31,spacy,15,Section 64(1,"{'start': 228, 'end': 240, 'label': 'LAW'}"
judg_2010_31,spacy,15,the Penal Code,"{'start': 592, 'end': 606, 'label': 'LAW'}"
judg_2010_31,spacy,18,the Penal Code,"{'start': 67, 'end': 81, 'label': 'LAW'}"
judg_2010_31,spacy,35,section 64(2)(g,"{'start': 83, 'end': 98, 'label': 'LAW'}"
judg_2010_31,spacy,37,Constitution,"{'start': 1751, 'end': 1763, 'label': 'LAW'}"
judg_2010_31,spacy,38,Constitution,"{'start': 1166, 'end': 1178, 'label': 'LAW'}"
judg_2010_31,spacy,38,section 64,"{'start': 1256, 'end': 1266, 'label': 'LAW'}"
judg_2010_31,spacy,38,section 44(2,"{'start': 1390, 'end': 1402, 'label': 'LAW'}"
judg_2010_31,spacy,38,Constitution,"{'start': 1756, 'end': 1768, 'label': 'LAW'}"
judg_2010_31,spacy,38,Section 5 of the Constitution,"{'start': 1814, 'end': 1843, 'label': 'LAW'}"
judg_2010_31,spacy,38,Constitution,"{'start': 1854, 'end': 1866, 'label': 'LAW'}"
judg_2010_31,er_pm,2,section 65 of the,"{'start': 91, 'end': 108, 'label': 'LAW'}"
