judg_2011_21,er_pm,19,"section 6(2) of the Oaths, Affirmations and Declarations Act",517,577," Act, it provides that where the only evidence implicating an accused is uncorroborated evidence from a child the accused is entitled to be acquitted (this was also reaffirmed in R —v- Hara 16 (2) MLR 725; Jackson —v- R, 2 ALR (Mal) 491; Again, it has not been shown, in the present case, that the evidence was corroborated by some other material evidence implicating the appellant, except for hearsay from the mother and the child. The judge of the High Court, Mead, J in Nyirenda —v- R case said 'It is provided by section 6(2) of the Oaths, Affirmations and Declarations Act (cap. 4:07) that a person shall not be liable to be convicted on the unsworn evidence of a person of Immature age. The State Advocate has submitted that there is no rule of law that the sole evidence of a sworn wltness is not sufficient to justify a conviction. I agree with that submission. The trial magistrate in his judgment, however, clearly relied upon the unsworn evidence of Maki. [the magistrate held the view]. that evidence of an unsworn child may amount to corroboration of evidence given on oath. The statutory provision is mandatory. The trial magistrate clearly misdirected himself on the law. Had he not done so he would have had to rely on the sole evidence of the complainant to justify a conviction against the accused'. I am sure that was also the case in the trial of the appellant that the trial court relied on uncorroborated evidence from the mother and unsworn evidence from the immature child. Section 6(2) of the Oaths and Affirmation Act there is a warning not to convict if that is the evidence wholly or substantially relied upon by the court."
judg_2011_21,er_pm,19,Section 6(2) of,1498,1513," Act, it provides that where the only evidence implicating an accused is uncorroborated evidence from a child the accused is entitled to be acquitted (this was also reaffirmed in R —v- Hara 16 (2) MLR 725; Jackson —v- R, 2 ALR (Mal) 491; Again, it has not been shown, in the present case, that the evidence was corroborated by some other material evidence implicating the appellant, except for hearsay from the mother and the child. The judge of the High Court, Mead, J in Nyirenda —v- R case said 'It is provided by section 6(2) of the Oaths, Affirmations and Declarations Act (cap. 4:07) that a person shall not be liable to be convicted on the unsworn evidence of a person of Immature age. The State Advocate has submitted that there is no rule of law that the sole evidence of a sworn wltness is not sufficient to justify a conviction. I agree with that submission. The trial magistrate in his judgment, however, clearly relied upon the unsworn evidence of Maki. [the magistrate held the view]. that evidence of an unsworn child may amount to corroboration of evidence given on oath. The statutory provision is mandatory. The trial magistrate clearly misdirected himself on the law. Had he not done so he would have had to rely on the sole evidence of the complainant to justify a conviction against the accused'. I am sure that was also the case in the trial of the appellant that the trial court relied on uncorroborated evidence from the mother and unsworn evidence from the immature child. Section 6(2) of the Oaths and Affirmation Act there is a warning not to convict if that is the evidence wholly or substantially relied upon by the court."
judg_2011_21,er_pm,19,the Oaths and Affirmation Act,1514,1543," Act, it provides that where the only evidence implicating an accused is uncorroborated evidence from a child the accused is entitled to be acquitted (this was also reaffirmed in R —v- Hara 16 (2) MLR 725; Jackson —v- R, 2 ALR (Mal) 491; Again, it has not been shown, in the present case, that the evidence was corroborated by some other material evidence implicating the appellant, except for hearsay from the mother and the child. The judge of the High Court, Mead, J in Nyirenda —v- R case said 'It is provided by section 6(2) of the Oaths, Affirmations and Declarations Act (cap. 4:07) that a person shall not be liable to be convicted on the unsworn evidence of a person of Immature age. The State Advocate has submitted that there is no rule of law that the sole evidence of a sworn wltness is not sufficient to justify a conviction. I agree with that submission. The trial magistrate in his judgment, however, clearly relied upon the unsworn evidence of Maki. [the magistrate held the view]. that evidence of an unsworn child may amount to corroboration of evidence given on oath. The statutory provision is mandatory. The trial magistrate clearly misdirected himself on the law. Had he not done so he would have had to rely on the sole evidence of the complainant to justify a conviction against the accused'. I am sure that was also the case in the trial of the appellant that the trial court relied on uncorroborated evidence from the mother and unsworn evidence from the immature child. Section 6(2) of the Oaths and Affirmation Act there is a warning not to convict if that is the evidence wholly or substantially relied upon by the court."
judg_2011_22,er_pm,2,the Penal Code,103,117,"The Appellant, a man aged 50 years was charged with the offence of defilement contrary to s 138 (l) of the Penal Code. It had been alleged that on or about the 23rd day of April 2010 at Chinyamula Village in the Ntcheu District, the Appellant had carnal knowledge of"
judg_2011_22,er_pm,17,Section 138(1) of,66,83,"""As I have said before, I cannot see that in law defilement under Section 138(1) of the Penal Code requires proof of carnal knowledge. Carnal knowledge means sexual intercourse as the words are understood in English law. (Rep v Phiri cont. Case No. 777 of 1994). Penetration however slight, will suffice. There cannot however, be defilement where, like here, there has been no penetration. """
judg_2011_22,er_pm,17,the Penal Code,84,98,"""As I have said before, I cannot see that in law defilement under Section 138(1) of the Penal Code requires proof of carnal knowledge. Carnal knowledge means sexual intercourse as the words are understood in English law. (Rep v Phiri cont. Case No. 777 of 1994). Penetration however slight, will suffice. There cannot however, be defilement where, like here, there has been no penetration. """
judg_2011_22,er_pm,22,Section 180 of the Criminal Procedure and Evidence Code,205,260,On the other hand State Counsel has answered the question in the affirmative. It is the contention by State Counsel that the Medical Report had been properly admitted by the lower court. Counsel relied on Section 180 of the Criminal Procedure and Evidence Code. It was thus the submission of Counsel that since the Appellant did not object to the production of the Report nor did he indicate that he intended to cross-examine on the same the failure by the lower court to secure the personal attendance of the author of the Medical Report did not thus occasion a failure of justice per section 5 (l) of the Criminal Procedure and Evidence Code.
judg_2011_22,er_pm,22,section 5 (l) of the Criminal Procedure and Evidence Code,586,643,On the other hand State Counsel has answered the question in the affirmative. It is the contention by State Counsel that the Medical Report had been properly admitted by the lower court. Counsel relied on Section 180 of the Criminal Procedure and Evidence Code. It was thus the submission of Counsel that since the Appellant did not object to the production of the Report nor did he indicate that he intended to cross-examine on the same the failure by the lower court to secure the personal attendance of the author of the Medical Report did not thus occasion a failure of justice per section 5 (l) of the Criminal Procedure and Evidence Code.
judg_2011_22,er_pm,23,Section 180 (1) of the Criminal Procedure and Evidence Code,25,84,I have carefully perused Section 180 (1) of the Criminal Procedure and Evidence Code and I am satisfied that a report such as the Medical Report in this action is admissible in evidence upon the mere production by a party to the proceedings to prove the facts in relation to which the examination was made. I am further satisfied from my reading of sub-section 5 of Section 180 of the Criminal Procedure and Evidence Code that the admissibility of the Medical Report by the lower court could not be affected by the failure of the author of the said Report to attend court. Bolt Aq J made the matter even more apparent in R V KAFUKULIRA (1964-66) 3 ALR 38 at pages 53 and 54 when he said:
judg_2011_22,er_pm,23,section 5 of,353,365,I have carefully perused Section 180 (1) of the Criminal Procedure and Evidence Code and I am satisfied that a report such as the Medical Report in this action is admissible in evidence upon the mere production by a party to the proceedings to prove the facts in relation to which the examination was made. I am further satisfied from my reading of sub-section 5 of Section 180 of the Criminal Procedure and Evidence Code that the admissibility of the Medical Report by the lower court could not be affected by the failure of the author of the said Report to attend court. Bolt Aq J made the matter even more apparent in R V KAFUKULIRA (1964-66) 3 ALR 38 at pages 53 and 54 when he said:
judg_2011_22,er_pm,23,Section 180 of the Criminal Procedure and Evidence Code,366,421,I have carefully perused Section 180 (1) of the Criminal Procedure and Evidence Code and I am satisfied that a report such as the Medical Report in this action is admissible in evidence upon the mere production by a party to the proceedings to prove the facts in relation to which the examination was made. I am further satisfied from my reading of sub-section 5 of Section 180 of the Criminal Procedure and Evidence Code that the admissibility of the Medical Report by the lower court could not be affected by the failure of the author of the said Report to attend court. Bolt Aq J made the matter even more apparent in R V KAFUKULIRA (1964-66) 3 ALR 38 at pages 53 and 54 when he said:
judg_2011_24,er_pm,3,Section 209 Of the Penal Code,19,48,Murder contrary to Section 209 Of the Penal Code (Cap
judg_2011_24,er_pm,250,Section 212 of the,34,52,words that the requirements under Section 212 of the
judg_2011_24,er_pm,251,Penal Code ,0,11,Penal Code for 'malice aforethought' to be deemed to
judg_2011_24,er_pm,268,Section 212 of the Penal Code,20,49,aforethought as per Section 212 of the Penal Code.
judg_2011_24,er_pm,298,Section 209 of the Penal Code,19,48,murder contrary to Section 209 of the Penal Code. If
judg_2011_25,er_pm,1,Section 278 as read,103,122,"The Appellant herein, CLEMENT PETRO, was convicted of the offences of (l) theft by servant contrary to Section 278 as read with Section 286 (l) of the Penal Code and (2) making, signing and uttering a false document contrary to Section 364 (a) and (b) of the Penal Code after a full trial and was sentenced to 72 months imprisonment with hard labour on the first count and to 24 months imprisonment with hard labour on the second count. The sentences were ordered to run concurrently with effect from the 1 6th day of April, 2010, the date of conviction. He now appeals to this Court"
judg_2011_25,er_pm,1,Section 286 (l) of,128,146,"The Appellant herein, CLEMENT PETRO, was convicted of the offences of (l) theft by servant contrary to Section 278 as read with Section 286 (l) of the Penal Code and (2) making, signing and uttering a false document contrary to Section 364 (a) and (b) of the Penal Code after a full trial and was sentenced to 72 months imprisonment with hard labour on the first count and to 24 months imprisonment with hard labour on the second count. The sentences were ordered to run concurrently with effect from the 1 6th day of April, 2010, the date of conviction. He now appeals to this Court"
judg_2011_25,er_pm,1,the Penal Code,147,161,"The Appellant herein, CLEMENT PETRO, was convicted of the offences of (l) theft by servant contrary to Section 278 as read with Section 286 (l) of the Penal Code and (2) making, signing and uttering a false document contrary to Section 364 (a) and (b) of the Penal Code after a full trial and was sentenced to 72 months imprisonment with hard labour on the first count and to 24 months imprisonment with hard labour on the second count. The sentences were ordered to run concurrently with effect from the 1 6th day of April, 2010, the date of conviction. He now appeals to this Court"
judg_2011_25,er_pm,1,Section 364 (a) and,228,247,"The Appellant herein, CLEMENT PETRO, was convicted of the offences of (l) theft by servant contrary to Section 278 as read with Section 286 (l) of the Penal Code and (2) making, signing and uttering a false document contrary to Section 364 (a) and (b) of the Penal Code after a full trial and was sentenced to 72 months imprisonment with hard labour on the first count and to 24 months imprisonment with hard labour on the second count. The sentences were ordered to run concurrently with effect from the 1 6th day of April, 2010, the date of conviction. He now appeals to this Court"
judg_2011_25,er_pm,1,the Penal Code,255,269,"The Appellant herein, CLEMENT PETRO, was convicted of the offences of (l) theft by servant contrary to Section 278 as read with Section 286 (l) of the Penal Code and (2) making, signing and uttering a false document contrary to Section 364 (a) and (b) of the Penal Code after a full trial and was sentenced to 72 months imprisonment with hard labour on the first count and to 24 months imprisonment with hard labour on the second count. The sentences were ordered to run concurrently with effect from the 1 6th day of April, 2010, the date of conviction. He now appeals to this Court"
judg_2011_25,er_pm,3,Sections 286 (1) and,156,176,"l) That the lower court erred in convicting the Appellant of the offence of theft by servant and of making, signing and uttering false document contrary to Sections 286 (1) and 364 of the Penal Code, respectively."
judg_2011_25,er_pm,3,the Penal Code,184,198,"l) That the lower court erred in convicting the Appellant of the offence of theft by servant and of making, signing and uttering false document contrary to Sections 286 (1) and 364 of the Penal Code, respectively."
judg_2011_25,er_pm,28,Section 364 (a) and,36,55,"And in so far the convictions under Section 364 (a) and 364 (b) of the Penal Code are concerned it is the submission of the State that it is not in dispute that the letter in contention (Exh P. 2) was neither written nor signed by Connex Kaduma (PW l) though on the face of it is purported to have been written by him. The State further submit that it is not in contention that the Exhibit was uttered at Trust Finance. It is the submission of the State that the contention is as regards the authorship with the Appellant contending that it was authored by his deceased wife who then gave the same to him (the It is the submission of the State that in the absence of Appellant). corroborating evidence proving that the Appellant signed the Exhibit, such evidence as to suggest that the signature on the Exhibit belonged to the Appellant by experts, reasonable doubt can therefore, be raised as to whether the Appellant indeed authored and signed the Exhibit or it was given to him by his wife. The State however, contend that since the Appellant knew that his wife was was not Connex Kaduma (PW l) he is therefore, caught under Section 364(b) of the Penal Code. It is thus the prayer of the State"
judg_2011_25,er_pm,28,the Penal Code,67,81,"And in so far the convictions under Section 364 (a) and 364 (b) of the Penal Code are concerned it is the submission of the State that it is not in dispute that the letter in contention (Exh P. 2) was neither written nor signed by Connex Kaduma (PW l) though on the face of it is purported to have been written by him. The State further submit that it is not in contention that the Exhibit was uttered at Trust Finance. It is the submission of the State that the contention is as regards the authorship with the Appellant contending that it was authored by his deceased wife who then gave the same to him (the It is the submission of the State that in the absence of Appellant). corroborating evidence proving that the Appellant signed the Exhibit, such evidence as to suggest that the signature on the Exhibit belonged to the Appellant by experts, reasonable doubt can therefore, be raised as to whether the Appellant indeed authored and signed the Exhibit or it was given to him by his wife. The State however, contend that since the Appellant knew that his wife was was not Connex Kaduma (PW l) he is therefore, caught under Section 364(b) of the Penal Code. It is thus the prayer of the State"
judg_2011_25,er_pm,28,Section 364(b) of,1128,1145,"And in so far the convictions under Section 364 (a) and 364 (b) of the Penal Code are concerned it is the submission of the State that it is not in dispute that the letter in contention (Exh P. 2) was neither written nor signed by Connex Kaduma (PW l) though on the face of it is purported to have been written by him. The State further submit that it is not in contention that the Exhibit was uttered at Trust Finance. It is the submission of the State that the contention is as regards the authorship with the Appellant contending that it was authored by his deceased wife who then gave the same to him (the It is the submission of the State that in the absence of Appellant). corroborating evidence proving that the Appellant signed the Exhibit, such evidence as to suggest that the signature on the Exhibit belonged to the Appellant by experts, reasonable doubt can therefore, be raised as to whether the Appellant indeed authored and signed the Exhibit or it was given to him by his wife. The State however, contend that since the Appellant knew that his wife was was not Connex Kaduma (PW l) he is therefore, caught under Section 364(b) of the Penal Code. It is thus the prayer of the State"
judg_2011_25,er_pm,28,the Penal Code,1146,1160,"And in so far the convictions under Section 364 (a) and 364 (b) of the Penal Code are concerned it is the submission of the State that it is not in dispute that the letter in contention (Exh P. 2) was neither written nor signed by Connex Kaduma (PW l) though on the face of it is purported to have been written by him. The State further submit that it is not in contention that the Exhibit was uttered at Trust Finance. It is the submission of the State that the contention is as regards the authorship with the Appellant contending that it was authored by his deceased wife who then gave the same to him (the It is the submission of the State that in the absence of Appellant). corroborating evidence proving that the Appellant signed the Exhibit, such evidence as to suggest that the signature on the Exhibit belonged to the Appellant by experts, reasonable doubt can therefore, be raised as to whether the Appellant indeed authored and signed the Exhibit or it was given to him by his wife. The State however, contend that since the Appellant knew that his wife was was not Connex Kaduma (PW l) he is therefore, caught under Section 364(b) of the Penal Code. It is thus the prayer of the State"
judg_2011_25,er_pm,29,Section 364(a) and,67,85, that the conviction of making or executing a false document under Section 364(a) and (b) of the Penal Code be substituted with that of knowingly uttering a false document under Section 364(b) of the Penal Code.
judg_2011_25,er_pm,29,the Penal Code,93,107, that the conviction of making or executing a false document under Section 364(a) and (b) of the Penal Code be substituted with that of knowingly uttering a false document under Section 364(b) of the Penal Code.
judg_2011_25,er_pm,29,Section 364(b) of,178,195, that the conviction of making or executing a false document under Section 364(a) and (b) of the Penal Code be substituted with that of knowingly uttering a false document under Section 364(b) of the Penal Code.
judg_2011_25,er_pm,29,the Penal Code,196,210, that the conviction of making or executing a false document under Section 364(a) and (b) of the Penal Code be substituted with that of knowingly uttering a false document under Section 364(b) of the Penal Code.
judg_2011_25,er_pm,30,Section 278 as read,97,116,The Appellant was under the first count charged with the offence of theft by servant contrary to Section 278 as read with Section 286(1) of the Penal Code. Section 278 provides as follows:-
judg_2011_25,er_pm,30,Section 286(1) of,122,139,The Appellant was under the first count charged with the offence of theft by servant contrary to Section 278 as read with Section 286(1) of the Penal Code. Section 278 provides as follows:-
judg_2011_25,er_pm,30,the Penal Code,140,154,The Appellant was under the first count charged with the offence of theft by servant contrary to Section 278 as read with Section 286(1) of the Penal Code. Section 278 provides as follows:-
judg_2011_25,er_pm,30,Section 278 provides as,156,179,The Appellant was under the first count charged with the offence of theft by servant contrary to Section 278 as read with Section 286(1) of the Penal Code. Section 278 provides as follows:-
judg_2011_25,er_pm,32,Section 286(1 ) provides,6,30,While Section 286(1 ) provides as follows:
judg_2011_25,er_pm,34,section 271 of the Penal Code,87,116,"It is the view of this Court upon the perusal of the definition of the word ""theft"" in section 271 of the Penal Code that there can be no doubt that the State had in the lower Court proved beyond reasonable doubt that the Appellant had stolen the total sum of The sums of KI n 10,841.85, KI and KI ,231 , 904.75 being the proceeds from the cheques cashed by the Appellant, PW4 and PW3 were not as per the uncontroverted evidence adduced in the lower court, the Appellant's property nor were they proceeds from the sale of the shares owned by the Appellant. Suffice therefore, to say that the Appellant did not have any claim of right thereto. The Appellant having thus fraudently taken or converted the same to his own use other than to the use of the respective owners thereof it cannot now behove him to say he did not steal the same. It is also the view of this Court that the fact that none of the NBS members of staff was paraded as a"
judg_2011_25,er_pm,39,Section 364(a) and,107,125,"In so far as the conviction on the offence of making, signing and uttering of a false document contrary to Section 364(a) and (b) of the Penal Code is concerned this Court had no submission on"
judg_2011_25,er_pm,39,the Penal Code,133,147,"In so far as the conviction on the offence of making, signing and uttering of a false document contrary to Section 364(a) and (b) of the Penal Code is concerned this Court had no submission on"
judg_2011_25,er_pm,41,Section 364 (b) of,568,586,"The State's submission as perceived by this Court is that there was no evidence before the lower court to prove beyond reasonable doubt that the Appellant was the author of Exhibit P2 (the letter purporting to have been written by PW l, Connex Kaduma). According to the State what was proved beyond reasonable doubt is the fact that the Appellant knew that the Exhibit was not authored by PW I but nevertheless proceeded to deliver it to Trust Finance Ltd. It is on this premise that the State have submitted that the Appellant ought to have been convicted only under Section 364 (b) of the Penal Code and not under Section 364 (a) of the Penal Code."
judg_2011_25,er_pm,41,the Penal Code,587,601,"The State's submission as perceived by this Court is that there was no evidence before the lower court to prove beyond reasonable doubt that the Appellant was the author of Exhibit P2 (the letter purporting to have been written by PW l, Connex Kaduma). According to the State what was proved beyond reasonable doubt is the fact that the Appellant knew that the Exhibit was not authored by PW I but nevertheless proceeded to deliver it to Trust Finance Ltd. It is on this premise that the State have submitted that the Appellant ought to have been convicted only under Section 364 (b) of the Penal Code and not under Section 364 (a) of the Penal Code."
judg_2011_25,er_pm,41,Section 364 (a) of,616,634,"The State's submission as perceived by this Court is that there was no evidence before the lower court to prove beyond reasonable doubt that the Appellant was the author of Exhibit P2 (the letter purporting to have been written by PW l, Connex Kaduma). According to the State what was proved beyond reasonable doubt is the fact that the Appellant knew that the Exhibit was not authored by PW I but nevertheless proceeded to deliver it to Trust Finance Ltd. It is on this premise that the State have submitted that the Appellant ought to have been convicted only under Section 364 (b) of the Penal Code and not under Section 364 (a) of the Penal Code."
judg_2011_25,er_pm,41,the Penal Code,635,649,"The State's submission as perceived by this Court is that there was no evidence before the lower court to prove beyond reasonable doubt that the Appellant was the author of Exhibit P2 (the letter purporting to have been written by PW l, Connex Kaduma). According to the State what was proved beyond reasonable doubt is the fact that the Appellant knew that the Exhibit was not authored by PW I but nevertheless proceeded to deliver it to Trust Finance Ltd. It is on this premise that the State have submitted that the Appellant ought to have been convicted only under Section 364 (b) of the Penal Code and not under Section 364 (a) of the Penal Code."
judg_2011_25,er_pm,42,Section 364 of the Penal Code,0,29,Section 364 of the Penal Code provides as follows:-
judg_2011_25,er_pm,47,Section 364 (a) of,650,668,"This being the only evidence available this Court equally fails to appreciate how the lower Court arrived at the conclusion that the The mere fact that the transaction was concluded with the shareholding on the Exhibit inflated cannot perse be evidence to show that the Appellant was the author of the Exhibit. The simple reason the transaction was concluded, in this Court's view, is the involvement of the Appellant as a senior officer of the company in the processing of the same and not the Appellant's authorship of the Exhibit. For these reasons this Court is inclined to agree with the States' submission that the Appellant's conviction under Section 364 (a) of the Penal Code was not properly grounded. It is thus hereby set aside. The conviction under Section 364 (b) of the Penal Code is however, upheld."
judg_2011_25,er_pm,47,the Penal Code,669,683,"This being the only evidence available this Court equally fails to appreciate how the lower Court arrived at the conclusion that the The mere fact that the transaction was concluded with the shareholding on the Exhibit inflated cannot perse be evidence to show that the Appellant was the author of the Exhibit. The simple reason the transaction was concluded, in this Court's view, is the involvement of the Appellant as a senior officer of the company in the processing of the same and not the Appellant's authorship of the Exhibit. For these reasons this Court is inclined to agree with the States' submission that the Appellant's conviction under Section 364 (a) of the Penal Code was not properly grounded. It is thus hereby set aside. The conviction under Section 364 (b) of the Penal Code is however, upheld."
judg_2011_25,er_pm,47,Section 364 (b) of,761,779,"This being the only evidence available this Court equally fails to appreciate how the lower Court arrived at the conclusion that the The mere fact that the transaction was concluded with the shareholding on the Exhibit inflated cannot perse be evidence to show that the Appellant was the author of the Exhibit. The simple reason the transaction was concluded, in this Court's view, is the involvement of the Appellant as a senior officer of the company in the processing of the same and not the Appellant's authorship of the Exhibit. For these reasons this Court is inclined to agree with the States' submission that the Appellant's conviction under Section 364 (a) of the Penal Code was not properly grounded. It is thus hereby set aside. The conviction under Section 364 (b) of the Penal Code is however, upheld."
judg_2011_25,er_pm,47,the Penal Code,780,794,"This being the only evidence available this Court equally fails to appreciate how the lower Court arrived at the conclusion that the The mere fact that the transaction was concluded with the shareholding on the Exhibit inflated cannot perse be evidence to show that the Appellant was the author of the Exhibit. The simple reason the transaction was concluded, in this Court's view, is the involvement of the Appellant as a senior officer of the company in the processing of the same and not the Appellant's authorship of the Exhibit. For these reasons this Court is inclined to agree with the States' submission that the Appellant's conviction under Section 364 (a) of the Penal Code was not properly grounded. It is thus hereby set aside. The conviction under Section 364 (b) of the Penal Code is however, upheld."
judg_2011_25,er_pm,48,Section 278 of the Penal Code,100,129,To recap thus the Appellant ought to have been convicted of the offence of simple theft contrary to Section 278 of the Penal Code under count one and not theft by servant contrary to Section 278 as read with Section 286 (l) of the Penal Code. Under count two the Appellant ought to have been convicted of the offence of knowingly uttering a false document contrary to Section 364 (b) of
judg_2011_25,er_pm,48,Section 278 as read,183,202,To recap thus the Appellant ought to have been convicted of the offence of simple theft contrary to Section 278 of the Penal Code under count one and not theft by servant contrary to Section 278 as read with Section 286 (l) of the Penal Code. Under count two the Appellant ought to have been convicted of the offence of knowingly uttering a false document contrary to Section 364 (b) of
judg_2011_25,er_pm,48,Section 286 (l) of,208,226,To recap thus the Appellant ought to have been convicted of the offence of simple theft contrary to Section 278 of the Penal Code under count one and not theft by servant contrary to Section 278 as read with Section 286 (l) of the Penal Code. Under count two the Appellant ought to have been convicted of the offence of knowingly uttering a false document contrary to Section 364 (b) of
judg_2011_25,er_pm,48,the Penal Code,227,241,To recap thus the Appellant ought to have been convicted of the offence of simple theft contrary to Section 278 of the Penal Code under count one and not theft by servant contrary to Section 278 as read with Section 286 (l) of the Penal Code. Under count two the Appellant ought to have been convicted of the offence of knowingly uttering a false document contrary to Section 364 (b) of
judg_2011_25,er_pm,48,Section 364 (b) of,368,386,To recap thus the Appellant ought to have been convicted of the offence of simple theft contrary to Section 278 of the Penal Code under count one and not theft by servant contrary to Section 278 as read with Section 286 (l) of the Penal Code. Under count two the Appellant ought to have been convicted of the offence of knowingly uttering a false document contrary to Section 364 (b) of
judg_2011_25,er_pm,49,the Penal Code,1,15," the Penal Code. The convictions of the offences of the theft by servant contrary Section 278 as read with Section 286(1) of the Penal Code and of making, signing or executing a false document contrary to Section 364 (a) of the Penal Code are thus hereby set"
judg_2011_25,er_pm,49,Section 278 as read,82,101," the Penal Code. The convictions of the offences of the theft by servant contrary Section 278 as read with Section 286(1) of the Penal Code and of making, signing or executing a false document contrary to Section 364 (a) of the Penal Code are thus hereby set"
judg_2011_25,er_pm,49,Section 286(1) of,107,124," the Penal Code. The convictions of the offences of the theft by servant contrary Section 278 as read with Section 286(1) of the Penal Code and of making, signing or executing a false document contrary to Section 364 (a) of the Penal Code are thus hereby set"
judg_2011_25,er_pm,49,the Penal Code,125,139," the Penal Code. The convictions of the offences of the theft by servant contrary Section 278 as read with Section 286(1) of the Penal Code and of making, signing or executing a false document contrary to Section 364 (a) of the Penal Code are thus hereby set"
judg_2011_25,er_pm,49,Section 364 (a) of,205,223," the Penal Code. The convictions of the offences of the theft by servant contrary Section 278 as read with Section 286(1) of the Penal Code and of making, signing or executing a false document contrary to Section 364 (a) of the Penal Code are thus hereby set"
judg_2011_25,er_pm,49,the Penal Code,224,238," the Penal Code. The convictions of the offences of the theft by servant contrary Section 278 as read with Section 286(1) of the Penal Code and of making, signing or executing a false document contrary to Section 364 (a) of the Penal Code are thus hereby set"
judg_2011_25,er_pm,51,Section 278 as read,316,335,"This ground of Appeal as indicated earlier in this judgment relates to the sentences imposed on the conviction of the Appellant which are conceived to be excessive. The sentences imposed by the lower Court are 72 months imprisonment with hard labour for the conviction of the offence of theft by servant contrary to Section 278 as read with Section 286 (1) of the Penal Code and 24 months imprisonment with hard labour for the conviction of the offence of making, signing and uttering a false document contrary to Section 364 (a) and (b) of the Penal Code."
judg_2011_25,er_pm,51,Section 286 (1) of,341,359,"This ground of Appeal as indicated earlier in this judgment relates to the sentences imposed on the conviction of the Appellant which are conceived to be excessive. The sentences imposed by the lower Court are 72 months imprisonment with hard labour for the conviction of the offence of theft by servant contrary to Section 278 as read with Section 286 (1) of the Penal Code and 24 months imprisonment with hard labour for the conviction of the offence of making, signing and uttering a false document contrary to Section 364 (a) and (b) of the Penal Code."
judg_2011_25,er_pm,51,the Penal Code and 24 months,360,388,"This ground of Appeal as indicated earlier in this judgment relates to the sentences imposed on the conviction of the Appellant which are conceived to be excessive. The sentences imposed by the lower Court are 72 months imprisonment with hard labour for the conviction of the offence of theft by servant contrary to Section 278 as read with Section 286 (1) of the Penal Code and 24 months imprisonment with hard labour for the conviction of the offence of making, signing and uttering a false document contrary to Section 364 (a) and (b) of the Penal Code."
judg_2011_25,er_pm,51,Section 364 (a) and,514,533,"This ground of Appeal as indicated earlier in this judgment relates to the sentences imposed on the conviction of the Appellant which are conceived to be excessive. The sentences imposed by the lower Court are 72 months imprisonment with hard labour for the conviction of the offence of theft by servant contrary to Section 278 as read with Section 286 (1) of the Penal Code and 24 months imprisonment with hard labour for the conviction of the offence of making, signing and uttering a false document contrary to Section 364 (a) and (b) of the Penal Code."
judg_2011_25,er_pm,51,the Penal Code,541,555,"This ground of Appeal as indicated earlier in this judgment relates to the sentences imposed on the conviction of the Appellant which are conceived to be excessive. The sentences imposed by the lower Court are 72 months imprisonment with hard labour for the conviction of the offence of theft by servant contrary to Section 278 as read with Section 286 (1) of the Penal Code and 24 months imprisonment with hard labour for the conviction of the offence of making, signing and uttering a false document contrary to Section 364 (a) and (b) of the Penal Code."
judg_2011_25,er_pm,52,Section 339 and 340 of the Criminal Procedure and Evidence Code,374,437,"In relation to this ground of Appeal it is the submission of Counsel for the Appellant that as per the evidence of PW8, Mr David Makwala, the Managing Director for Trust Finance, since the Appellant used to discharge his duties with due diligence and that this was the first and only time he was implicated in a criminal offence he ought to have been dealt with in terms of Section 339 and 340 of the Criminal Procedure and Evidence Code which are to the effect that first offenders have to be dealt with leniently when sentencing and that non-custodial sentence should be meted out on them unless there is reason not to do so and that where a custodial sentence is meted out on them the presiding judicial officer has a duty to explain reasons for the sentence."
judg_2011_25,er_pm,53, reserved,84,93,On their part the State have submitted that it is trite that the maximum sentence is reserved for the worst offenders and that the Appellant being a first offender he deserves leniency though the
judg_2011_27,er_pm,8, Penal Code,447,458,"The other reason raised by the reviewing judge for reducing sentence of a burglary was that the property stolen was of little value. That consideration in my judgment is not very crucial when sentencing for burglary or housebreaking. The legislature, in creating the offences of burglary and housebreaking, wanted to proscribe trespass on dwelling house with intent to commit a felony. The crime is complete when there is trespass and entry as the Penal Code defines with intent to commit a felony irrespective of whether the crime is committed or not. It may be necessary in some cases when sentencing for burglary or housebreaking to consider the fact whether the felony was committed. That is unnecessary where, as happened here, the offence committed in the course of the burglary or housebreaking, is subject of a separate count. There is prospect of double punishment. In the circumstances where that the offence was committed is a necessary consideration, the sentencing court must avoid leaving the impression that for an offence complete according to the law, a man should escape the appropriate punishment simply because he did not commit the offence he intended to. The legislature, as it did with breaking into a building and committing a felony therein, never created a compound crime. It proscribed breaking and entering into a dwelling house with intent to commit a crime. It matters less that the offence was not committed."
